21.58479          4903154.16135517
21.60470          4833413.73823063
21.62461          4739576.34732920
21.64453          4737882.80091332
21.66444          4660855.37286865
21.68435          4529537.56181581
21.70426          4382981.96893027
21.72417          4219568.41619805
21.74409          4028821.07803872
21.76400          3881919.01488094
21.78391          3733698.92537356
21.80382          3581487.74290673
21.82373          3419259.10451877
21.84365          3283217.49744026
21.86356          3163879.89704480
21.88347          3057425.70422139
21.90338          2967480.44167213
21.92330          2899084.66593077
21.94321          2863824.15873276
21.96312          2873381.26299063
21.98303          2917765.01816814
22.00294          2966293.89069669
22.02286          2994745.78737456
22.04277          3023711.67923410
22.06268          3019191.30351413
22.08259          2968350.82401314
22.10251          2924855.83013286
22.12242          2899735.57722588
22.14233          2873228.69502459
22.16224          2822077.74568523
22.18215          2761101.81381857
22.20207          2698605.06279948
22.22198          2625251.00880401
22.24189          2564404.57860643
22.26180          2553791.99082300
22.28171          2519125.62810510
22.30163          2459133.99427378
22.32154          2414664.83344260
22.34145          2315419.28249866
22.36136          2263233.36716491
22.38128          2229936.86784878
22.40119          2212960.53226325
22.42110          2212557.48957346
22.44101          2192953.49595436
22.46092          2169767.88016294
22.48084          2133681.99236757
22.50075          2111803.52987920
22.52066          2123505.78211768
22.54057          2079541.70171256
22.56048          2034779.81602644
22.58040          2011228.20220634
22.60031          2075034.38913823
22.62022          2075793.18436128
22.64013          2073716.04360949
22.66005          2064252.56599937
22.67996          2032170.06818978
22.69987          1974938.45585602
22.71978          1924277.17924698
22.73970          1844774.62121058
22.75961          1715466.83200843
22.77952          1602516.27449562
22.79943          1496456.48257892
22.81934          1396890.95223875
22.83926          1314207.03284500
22.85917          1236027.26007444
22.87908          1162040.45360103
22.89899          1094948.84399676
22.91890          1039514.12269217
22.93882           993265.08687205
22.95873           952407.79581990
22.97864           918964.80179340
22.99855           896217.13411738
23.01846           867250.68909655
23.03838           842211.88611028
23.05829           822058.46281895
23.07820           807115.42560370
23.09811           791166.29646589
23.11803           777053.57851828
23.13794           761744.93246772
23.15785           744088.39212453
23.17776           718978.69167891
23.19767           694788.74535942
23.21759           671792.99061429
23.23750           650657.61937715
23.25741           631138.47829992
23.27732           608448.43823111
23.29724           584695.48442175
23.31715           563301.41830247
23.33706           543879.32928331
23.35697           541631.40129488
23.37688           525265.88487082
23.39680           504262.05634392
23.41671           484848.52467091
23.43662           468540.63291155
23.45653           450478.73448342
23.47644           440060.26148655
23.49636           432958.63912147
23.51627           430726.45615824
23.53618           425049.76028679
23.55609           419093.22265661
23.57601           402151.03002786
23.59592           398933.17007390
23.61583           394859.49910228
23.63574           387265.77402588
23.65565           379987.14757684
23.67557           373057.17916144
23.69548           366463.45031509
23.71539           363599.87926236
23.73530           368670.97718094
23.75521           372838.19207990
23.77513           375700.12962767
23.79504           374545.55972081
23.81495           365919.98661416
23.83486           363161.41383803
23.85478           354802.20534788
23.87469           354323.83089565
23.89460           347830.61887198
23.91451           341968.11933539
23.93443           334144.69440141
23.95434           326147.96343683
23.97425           316304.61963278
23.99416           308587.52823097
24.01407           303492.74808708
24.03399           297435.87493646
24.05390           291548.09001116
24.07381           282309.94169001
24.09372           272624.85090762
24.11363           262923.01517184
24.13355           257201.79006046
24.15346           253253.04701211
24.17337           249609.22316349
24.19328           244722.13742162
24.21319           241655.04206795
24.23311           238633.34836566
24.25302           235553.06816939
24.27293           232457.20161321
24.29284           231283.96281494
24.31276           231929.10815988
24.33267           234194.87319501
24.35258           236383.87183755
24.37249           237665.32564851
24.39240           245131.79398876
24.41232           256947.93570497
24.43223           267932.63272484
24.45214           284986.95069602
24.47205           306409.09111571
24.49197           325723.98323683
24.51188           331977.04061287
24.53179           338453.92813661
24.55170           336351.91636889
24.57161           336849.37251904
24.59153           336683.79887798
24.61144           334900.21056141
24.63135           331347.09600867
24.65126           327839.36831005
24.67118           325105.52665653
24.69109           326106.69795887
24.71100           336329.58230000
24.73091           337357.77015444
24.75082           332863.83961988
24.77074           329228.39380483
24.79065           326356.65544355
24.81056           322535.73277005
24.83047           317280.19215986
24.85038           314739.77786137
24.87030           302913.89697008
24.89021           295857.68882856
24.91012           293402.73853228
24.93003           291933.81645030
24.94994           292459.37429897
24.96986           294639.38870494
24.98977           296535.25097563
25.00968           298493.11925894
25.02959           301340.59670416
25.04951           305788.64170334
25.06942           311908.66796592
25.08933           312297.26433850
25.10924           310631.31393221
25.12916           307523.69846629
25.14907           301470.56744050
25.16898           298780.45754818
25.18889           296129.17503626
25.20880           291910.18774275
25.22872           283544.50890092
25.24863           276880.19902236
25.26854           270185.42997117
25.28845           263222.04107874
25.30836           253447.37441946
25.32828           245825.43488076
25.34819           244526.03887243
25.36810           242982.63980154
25.38801           239749.33334848
25.40792           235929.50958838
25.42784           231039.34326973
25.44775           225102.94361875
25.46766           219674.41568405
25.48757           212524.10072808
25.50749           207704.74308451
25.52740           203626.26760083
25.54731           199168.53712198
25.56722           195922.15479202
25.58713           192461.68134690
25.60705           190446.14917284
25.62696           188499.66554338
25.64687           185551.11203483
25.66678           182969.91648395
25.68670           180546.43804553
25.70661           179722.87516764
25.72652           179273.14389137
25.74643           179350.15198431
25.76634           181316.94629776
25.78626           186177.64157270
25.80617           189413.51042662
25.82608           191802.29505301
25.84599           192648.99879473
25.86591           191822.78950431
25.88582           190895.47406228
25.90573           188231.62425393
25.92564           186586.76368730
25.94555           182103.06908854
25.96547           177385.25717381
25.98538           170968.49226348
26.00529           166498.86067191
26.02520           155868.96322804
26.04511           154994.93361726
26.06503           151645.00525475
26.08494           148926.95539017
26.10485           144593.48768683
26.12476           147479.15491909
26.14467           152447.99393036
26.16459           154649.28614928
26.18450           159302.00547825
26.20441           159194.34836300
26.22432           160390.01080223
26.24424           154008.26999932
26.26415           154186.27306874
26.28406           157654.83729147
26.30397           155179.86419250
26.32389           147876.80545287
26.34380           143298.47309171
26.36371           144307.60212004
26.38362           143830.98625769
26.40353           141990.33903222
26.42345           139753.38763035
26.44336           136937.35155117
26.46327           137549.06149021
26.48318           139723.08625657
26.50309           142194.55624590
26.52301           144236.56406840
26.54292           145862.26181058
26.56283           149742.28022808
26.58274           155915.88352107
26.60265           156068.55781207
26.62257           151809.21499967
26.64248           150147.76905549
26.66239           149306.13237355
26.68230           148278.49737407
26.70222           146200.83354083
26.72213           143366.67910994
26.74204           143989.21929967
26.76195           142709.98541751
26.78186           144570.41932886
26.80178           146763.58143598
26.82169           149747.83297610
26.84160           155003.43873574
26.86151           159984.99133263
26.88143           166527.25907239
26.90134           172670.78259216
26.92125           178974.24587295
26.94116           176365.76029418
26.96107           172960.48278960
26.98099           175385.63108438
27.00090           174991.10540732
27.02081           174226.60918526
27.04072           176572.87453815
27.06064           181974.11275129
27.08055           185557.77195899
27.10046           187232.73223304
27.12037           187071.43614296
27.14028           187395.74108319
27.16020           188434.18522423
27.18011           188971.00311852
27.20002           191284.78733354
27.21993           192286.75229925
27.23984           194152.21782362
27.25976           198504.56290858
27.27967           203184.85520117
27.29958           209306.97987694
27.31949           215651.86909011
27.33940           220769.36281416
27.35932           225492.39742912
27.37923           231915.46523441
27.39914           234371.12062026
27.41905           235420.28648873
27.43897           229640.68075392
27.45888           226174.13481141
27.47879           221669.68661986
27.49870           215940.16098979
27.51862           209990.26118042
27.53853           204722.05966220
27.55844           199941.78590910
27.57835           195822.66196764
27.59826           192389.48292932
27.61818           189533.34900552
27.63809           189316.40562497
27.65800           192404.99395299
27.67791           185921.86873844
27.69782           184621.89995452
27.71774           186121.27364104
27.73765           187821.32959541
27.75756           187693.14872438
27.77747           186195.95210468
27.79738           185520.81300373
27.81730           184034.31459502
27.83721           180907.18002342
27.85712           175961.21855553
27.87703           172584.68889423
27.89695           169502.36716029
27.91686           166482.38603534
27.93677           162973.76753059
27.95668           161334.28399770
27.97659           160942.10945793
27.99651           157180.64892164
28.01642           154277.81478441
28.03633           152269.92785949
28.05624           150544.90264695
28.07615           148754.65342633
28.09607           147915.93690056
28.11598           148054.49767647
28.13589           148940.82557437
28.15580           150095.52774573
28.17572           152744.82346203
28.19563           152824.94991356
28.21554           151766.74644528
28.23545           150584.95650179
28.25537           151155.11676418
28.27528           151308.70504448
28.29519           151815.59389866
28.31510           153053.64362759
28.33501           154403.50364312
28.35493           155707.49453883
28.37484           156726.21314684
28.39475           157691.86080700
28.41466           158975.56318565
28.43457           160588.51462087
28.45449           158772.10209923
28.47440           154775.67842209
28.49431           149893.18502802
28.51422           144350.09545831
28.53413           137237.34427923
28.55405           131632.73848857
28.57396           127249.50641850
28.59387           123455.89905835
28.61378           120111.67675166
28.63370           115517.32049135
28.65361           112837.97712815
28.67352           109523.00163391
28.69343           104554.46201348
28.71335           101141.60543495
28.73326            97744.64739892
28.75317            94331.52326444
28.77308            91193.20806872
28.79299            88294.77967221
28.81291            84791.18943440
28.83282            80738.67929188
28.85273            76691.08799774
28.87264            72493.94997977
28.89255            68236.85348515
28.91247            63594.68752873
28.93238            58740.52799508
28.95229            54462.38603841
28.97220            50587.69924623
28.99211            46912.72037797
29.01203            44049.61159564
29.03194            42131.18604934
29.05185            39448.95085688
29.07176            36471.85227044
29.09168            34584.05263510
29.11159            32825.16286902
29.13150            31106.46003197
29.15141            29456.97343990
29.17132            27688.75419714
29.19124            26125.37669800
29.21115            24578.78474866
29.23106            23252.59498851
29.25097            21963.44296215
29.27088            20549.34855907
29.29080            19292.11335792
29.31071            17937.63433475
29.33062            16724.03690627
29.35053            15642.99961168
29.37045            14634.28279678
29.39036            13550.95611244
29.41027            12800.49936037
29.43018            12076.77718508
29.45010            11573.89917415
29.47001            11164.49197872
29.48992            10609.34764809
29.50983             9808.35495237
29.52974             8976.54105608
29.54966             8101.72414019
29.56957             7062.70308713
29.58948             5832.22700107
29.60939             4557.34940605
29.62930             3556.36672667
29.64922             2721.62738105
29.66913             2380.46406338
29.68904             2085.47507424
29.70895             1778.15807078
29.72886             1586.25597195
29.74878             1408.27283129
29.76869             1229.06665615
29.78860             1045.46926302
29.80851              922.08939068
29.82843              747.26959917
29.84834              615.24620389
29.86825              552.28544373
29.88816              427.72771747
29.90808              420.33457549
29.92799              309.85861793
29.94790              300.44775617
29.96781              134.47270161
29.98772              120.25365770
30.00764              120.31216912
30.02755                9.62025032
30.04746                0.00000000
30.06737                0.00000000
30.08728                0.00000000
30.10720                0.00000000
30.12711                0.00000000
30.14702                0.00000000
30.16693                0.00000000
30.18685                0.00000000
30.20676                0.00000000
30.22667                0.00000000
30.24658                0.00000000
30.26649                0.00000000
30.28641                0.00000000
30.30632                0.00000000
30.32623                0.00000000
30.34614                0.00000000
30.36605                0.00000000
30.38597                0.00000000
30.40588                0.00000000
30.42579                0.00000000
30.44570                0.00000000
30.46561                0.00000000
30.48553                0.00000000
30.50544                0.00000000
30.52535                0.00000000
30.54526                0.00000000
30.56518                0.00000000
30.58509                0.00000000
30.60500                0.00000000
30.62491                0.00000000
30.64483                0.00000000
30.66474                0.00000000
30.68465                0.00000000
30.70456                0.00000000
30.72447                0.00000000
30.74439                0.00000000
30.76430                0.00000000
30.78421                0.00000000
30.80412                0.00000000
30.82403                0.00000000
30.84395                0.00000000
30.86386                0.00000000
30.88377                0.00000000
30.90368                0.00000000
30.92359                0.00000000
30.94351                0.00000000
30.96342                0.00000000
30.98333                0.00000000
31.00324                0.00000000
31.02316                0.00000000
31.04307                0.00000000
31.06298                0.00000000
31.08289                0.00000000
31.10281                0.00000000
31.12272                0.00000000
31.14263                0.00000000
31.16254                0.00000000
31.18245                0.00000000
31.20237                0.00000000
31.22228                0.00000000
31.24219                0.00000000
31.26210                0.00000000
31.28201                0.00000000
31.30193                0.00000000
31.32184                0.00000000
31.34175                0.00000000
31.36166                0.00000000
31.38158                0.00000000
31.40149                0.00000000
31.42140                0.00000000
31.44131                0.00000000
31.46122                0.00000000
31.48114                0.00000000
31.50105                0.00000000
31.52096                0.00000000
31.54087                0.00000000
31.56078                0.00000000
31.58070                0.00000000
31.60061                0.00000000
31.62052                0.00000000
31.64043                0.00000000
31.66034                0.00000000
31.68026                0.00000000
31.70017                0.00000000
31.72008                0.00000000
31.73999                0.00000000
31.75991                0.00000000
31.77982                0.00000000
31.79973                0.00000000
31.81964                0.00000000
31.83956                0.00000000
31.85947                0.00000000
31.87938                0.00000000
31.89929                0.00000000
31.91920                0.00000000
31.93912                0.00000000
31.95903                0.00000000
31.97894                0.00000000
31.99885                0.00000000
32.01876                0.00000000
32.03868                0.00000000
32.05859                0.00000000
32.07850                0.00000000
32.09841                0.00000000
32.11832                0.00000000
32.13824                0.00000000
32.15815                0.00000000
32.17806                0.00000000
32.19797                0.00000000
32.21789                0.00000000
32.23780                0.00000000
32.25771                0.00000000
32.27762                0.00000000
32.29754                0.00000000
32.31745                0.00000000
32.33736                0.00000000
32.35727                0.00000000
32.37718                0.00000000
32.39710                0.00000000
32.41701                0.00000000
32.43692                0.00000000
32.45683                0.00000000
32.47674                0.00000000
32.49666                0.00000000
32.51657                0.00000000
32.53648                0.00000000
32.55639                0.00000000
32.57630                0.00000000
32.59622                0.00000000
32.61613                0.00000000
32.63604                0.00000000
32.65595                0.00000000
32.67587                0.00000000
32.69578                0.00000000
32.71569                0.00000000
32.73560                0.00000000
32.75552                0.00000000
32.77543                0.00000000
32.79534                0.00000000
32.81525                0.00000000
32.83516                0.00000000
32.85507                0.00000000
32.87499                0.00000000
32.89490                0.00000000
32.91481                0.00000000
32.93472                0.00000000
32.95464                0.00000000
32.97455                0.00000000
32.99446                0.00000000
33.01437                0.00000000
33.03428                0.00000000
33.05420                0.00000000
33.07411                0.00000000
33.09402                0.00000000
33.11393                0.00000000
33.13385                0.00000000
33.15376                0.00000000
33.17367                0.00000000
33.19358                0.00000000
33.21349                0.00000000
33.23341                0.00000000
33.25332                0.00000000
33.27323                0.00000000
33.29314                0.00000000
33.31305                0.00000000
33.33297                0.00000000
33.35288                0.00000000
33.37279                0.00000000
33.39270                0.00000000
33.41262                0.00000000
33.43253                0.00000000
33.45244                0.00000000
33.47235                0.00000000
33.49227                0.00000000
33.51218                0.00000000
33.53209                0.00000000
33.55200                0.00000000
33.57191                0.00000000
33.59183                0.00000000
33.61174                0.00000000
33.63165                0.00000000
33.65156                0.00000000
33.67147                0.00000000
33.69139                0.00000000
33.71130                0.00000000
33.73121                0.00000000
33.75112                0.00000000
33.77103                0.00000000
33.79095                0.00000000
33.81086                0.00000000
33.83077                0.00000000
33.85068                0.00000000
33.87060                0.00000000
33.89051                0.00000000
33.91042                0.00000000
33.93033                0.00000000
33.95025                0.00000000
33.97016                0.00000000
33.99007                0.00000000
34.00998                0.00000000
34.02989                0.00000000
34.04980                0.00000000
34.06972                0.00000000
34.08963                0.00000000
34.10954                0.00000000
34.12945                0.00000000
34.14937                0.00000000
34.16928                0.00000000
34.18919                0.00000000
34.20910                0.00000000
34.22901                0.00000000
34.24893                0.00000000
34.26884                0.00000000
34.28875                0.00000000
34.30866                0.00000000
34.32858                0.00000000
34.34849                0.00000000
34.36840                0.00000000
34.38831                0.00000000
34.40822                0.00000000
34.42814                0.00000000
34.44805                0.00000000
34.46796                0.00000000
34.48787                0.00000000
34.50778                0.00000000
34.52770                0.00000000
34.54761                0.00000000
34.56752                0.00000000
34.58743                0.00000000
34.60735                0.00000000
34.62726                0.00000000
34.64717                0.00000000
34.66708                0.00000000
34.68700                0.00000000
34.70691                0.00000000
34.72682                0.00000000
34.74673                0.00000000
34.76664                0.00000000
34.78656                0.00000000
34.80647                0.00000000
34.82638                0.00000000
34.84629                0.00000000
34.86620                0.00000000
34.88612                0.00000000
34.90603                0.00000000
34.92594                0.00000000
34.94585                0.00000000
34.96576                0.00000000
34.98568                0.00000000
35.00559                0.00000000
35.02550                0.00000000
35.04541                0.00000000
35.06533                0.00000000
35.08524                0.00000000
35.10515                0.00000000
35.12506                0.00000000
35.14498                0.00000000
35.16489                0.00000000
35.18480                0.00000000
35.20471                0.00000000
35.22462                0.00000000
35.24453                0.00000000
35.26445                0.00000000
35.28436                0.00000000
35.30427                0.00000000
35.32418                0.00000000
35.34410                0.00000000
35.36401                0.00000000
35.38392                0.00000000
35.40383                0.00000000
35.42374                0.00000000
35.44366                0.00000000
35.46357                0.00000000
35.48348                0.00000000
35.50339                0.00000000
35.52331                0.00000000
35.54322                0.00000000
35.56313                0.00000000
35.58304                0.00000000
35.60295                0.00000000
35.62287                0.00000000
35.64278                0.00000000
35.66269                0.00000000
35.68260                0.00000000
35.70251                0.00000000
35.72243                0.00000000
35.74234                0.00000000
35.76225                0.00000000
35.78216                0.00000000
35.80208                0.00000000
35.82199                0.00000000
35.84190                0.00000000
35.86181                0.00000000
35.88173                0.00000000
35.90164                0.00000000
35.92155                0.00000000
35.94146                0.00000000
35.96137                0.00000000
35.98129                0.00000000
36.00120                0.00000000
36.02111                0.00000000
36.04102                0.00000000
36.06093                0.00000000
36.08085                0.00000000
36.10076                0.00000000
36.12067                0.00000000
36.14058                0.00000000
36.16049                0.00000000
36.18041                0.00000000
36.20032                0.00000000
36.22023                0.00000000
36.24014                0.00000000
36.26006                0.00000000
36.27997                0.00000000
36.29988                0.00000000
36.31979                0.00000000
36.33971                0.00000000
36.35962                0.00000000
36.37953                0.00000000
36.39944                0.00000000
36.41935                0.00000000
36.43926                0.00000000
36.45918                0.00000000
36.47909                0.00000000
36.49900                0.00000000
36.51891                0.00000000
36.53883                0.00000000
36.55874                0.00000000
36.57865                0.00000000
36.59856                0.00000000
36.61847                0.00000000
36.63839                0.00000000
36.65830                0.00000000
36.67821                0.00000000
36.69812                0.00000000
36.71804                0.00000000
36.73795                0.00000000
36.75786                0.00000000
36.77777                0.00000000
36.79768                0.00000000
36.81760                0.00000000
36.83751                0.00000000
36.85742                0.00000000
36.87733                0.00000000
36.89724                0.00000000
36.91716                0.00000000
36.93707                0.00000000
36.95698                0.00000000
36.97689                0.00000000
36.99681                0.00000000
37.01672                0.00000000
37.03663                0.00000000
37.05654                0.00000000
37.07646                0.00000000
37.09637                0.00000000
37.11628                0.00000000
37.13619                0.00000000
37.15610                0.00000000
37.17602                0.00000000
37.19593                0.00000000
37.21584                0.00000000
37.23575                0.00000000
37.25566                0.00000000
37.27558                0.00000000
37.29549                0.00000000
37.31540                0.00000000
37.33531                0.00000000
37.35522                0.00000000
37.37514                0.00000000
37.39505                0.00000000
37.41496                0.00000000
37.43487                0.00000000
37.45479                0.00000000
37.47470                0.00000000
37.49461                0.00000000
37.51452                0.00000000
37.53444                0.00000000
37.55435                0.00000000
37.57426                0.00000000
37.59417                0.00000000
37.61408                0.00000000
37.63399                0.00000000
37.65391                0.00000000
37.67382                0.00000000
37.69373                0.00000000
37.71364                0.00000000
37.73356                0.00000000
37.75347                0.00000000
37.77338                0.00000000
37.79329                0.00000000
37.81321                0.00000000
37.83312                0.00000000
37.85303                0.00000000
37.87294                0.00000000
37.89285                0.00000000
37.91277                0.00000000
37.93268                0.00000000
37.95259                0.00000000
37.97250                0.00000000
37.99241                0.00000000
38.01233                0.00000000
38.03224                0.00000000
38.05215                0.00000000
38.07206                0.00000000
38.09197                0.00000000
38.11189                0.00000000
38.13180                0.00000000
38.15171                0.00000000
38.17162                0.00000000
38.19154                0.00000000
38.21145                0.00000000
38.23136                0.00000000
38.25127                0.00000000
38.27119                0.00000000
38.29110                0.00000000
38.31101                0.00000000
38.33092                0.00000000
38.35083                0.00000000
38.37075                0.00000000
38.39066                0.00000000
38.41057                0.00000000
38.43048                0.00000000
38.45039                0.00000000
38.47031                0.00000000
38.49022                0.00000000
38.51013                0.00000000
38.53004                0.00000000
38.54995                0.00000000
38.56987                0.00000000
38.58978                0.00000000
38.60969                0.00000000
38.62960                0.00000000
38.64952                0.00000000
38.66943                0.00000000
38.68934                0.00000000
38.70925                0.00000000
38.72917                0.00000000
38.74908                0.00000000
38.76899                0.00000000
38.78890                0.00000000
38.80881                0.00000000
38.82872                0.00000000
38.84864                0.00000000
38.86855                0.00000000
38.88846                0.00000000
38.90837                0.00000000
38.92829                0.00000000
38.94820                0.00000000
38.96811                0.00000000
38.98802                0.00000000
39.00794                0.00000000
39.02785                0.00000000
39.04776                0.00000000
39.06767                0.00000000
39.08758                0.00000000
39.10750                0.00000000
39.12741                0.00000000
39.14732                0.00000000
39.16723                0.00000000
39.18714                0.00000000
39.20706                0.00000000
39.22697                0.00000000
39.24688                0.00000000
39.26679                0.00000000
39.28670                0.00000000
39.30662                0.00000000
39.32653                0.00000000
39.34644                0.00000000
39.36635                0.00000000
39.38627                0.00000000
39.40618                0.00000000
39.42609                0.00000000
39.44600                0.00000000
39.46592                0.00000000
39.48583                0.00000000
39.50574                0.00000000
39.52565                0.00000000
39.54556                0.00000000
39.56548                0.00000000
39.58539                0.00000000
39.60530                0.00000000
39.62521                0.00000000
39.64512                0.00000000
39.66504                0.00000000
39.68495                0.00000000
39.70486                0.00000000
39.72477                0.00000000
39.74468                0.00000000
39.76460                0.00000000
39.78451                0.00000000
39.80442                0.00000000
